District,Police Station,Year,FIR No.,Registration Date,FIR No,Sections,Address,Crime_Section,Latitude,Longitude
THANE CITY,RABODI,2024,585,08/06/2024 17:27:07,0585/2024,"गुंगीकारक औषधीदव्‍य आणि मनोव्‍यापारावर परिणाम करणारे प्रदार्थ अधिनियम, १९८५  - 27,8(c)","Near Mosque, RABODI",Drug Offense,19.0905199171336,72.79421689990727
THANE CITY,RABODI,2024,584,08/06/2024 14:58:42,0584/2024,"गुंगीकारक औषधीदव्‍य आणि मनोव्‍यापारावर परिणाम करणारे प्रदार्थ अधिनियम, १९८५  - 27,8(c)","Balaji Temple Road, RABODI",Drug Offense,19.0905199171336,72.79421689990727
THANE CITY,RABODI,2024,583,08/06/2024 01:56:59,0583/2024,"भारतीय दंड संहिता १८६०  - 279,337; मोटरवाहन अधिनियम, १९८८  - 184","Near Mosque, RABODI",Assault,19.0905199171336,72.79421689990727
THANE CITY,RABODI,2024,582,07/06/2024 20:50:35,0582/2024,भारतीय दंड संहिता १८६०  - 283,"Near Mosque, RABODI",Public Safety Violation,19.0905199171336,72.79421689990727
THANE CITY,RABODI,2024,581,07/06/2024 19:27:10,0581/2024,"गुंगीकारक औषधीदव्‍य आणि मनोव्‍यापारावर परिणाम करणारे प्रदार्थ अधिनियम, १९८५  - 27,8(c)","Bharat Nagar, RABODI",Drug Offense,19.0905199171336,72.79421689990727
THANE CITY,RABODI,2024,580,07/06/2024 19:15:52,0580/2024,"गुंगीकारक औषधीदव्‍य आणि मनोव्‍यापारावर परिणाम करणारे प्रदार्थ अधिनियम, १९८५  - 27,8(c)","Near Mosque, RABODI",Drug Offense,19.0905199171336,72.79421689990727
THANE CITY,RABODI,2024,579,07/06/2024 17:33:26,0579/2024,"गुंगीकारक औषधीदव्‍य आणि मनोव्‍यापारावर परिणाम करणारे प्रदार्थ अधिनियम, १९८५  - 27,8(c)","Bharat Nagar, RABODI",Drug Offense,19.0905199171336,72.79421689990727
THANE CITY,RABODI,2024,578,06/06/2024 21:00:43,0578/2024,भारतीय दंड संहिता १८६०  - 283,"Balaji Temple Road, RABODI",Public Safety Violation,19.0905199171336,72.79421689990727
THANE CITY,RABODI,2024,577,06/06/2024 15:59:44,0577/2024,"गुंगीकारक औषधीदव्‍य आणि मनोव्‍यापारावर परिणाम करणारे प्रदार्थ अधिनियम, १९८५  - 27,8(c)","Balaji Temple Road, RABODI",Drug Offense,19.0905199171336,72.79421689990727
THANE CITY,RABODI,2024,790,31/08/2024 18:21:33,0790/2024,"मोटरवाहन अधिनियम, १९८८  - 134(A),134(B),184; भारतीय न्याय संहिता (बी एन एस), 2023 - 125,281","Balaji Temple Road, RABODI",Bharatiya Nyaya Sanhita Offense,19.0905199171336,72.79421689990727
THANE CITY,RABODI,2024,789,31/08/2024 16:03:59,0789/2024,"गुंगीकारक औषधीदव्‍य आणि मनोव्‍यापारावर परिणाम करणारे प्रदार्थ अधिनियम, १९८५  - 27,8(c)","Balaji Temple Road, RABODI",Drug Offense,19.0905199171336,72.79421689990727
THANE CITY,RABODI,2024,788,31/08/2024 15:52:49,0788/2024,"गुंगीकारक औषधीदव्‍य आणि मनोव्‍यापारावर परिणाम करणारे प्रदार्थ अधिनियम, १९८५  - 27,8(c)","Balaji Temple Road, RABODI",Drug Offense,19.0905199171336,72.79421689990727
THANE CITY,RABODI,2024,787,30/08/2024 16:47:19,0787/2024,"भारतीय दंड संहिता १८६०  - 34,498-A","Near Mosque, RABODI",Family Offense,19.0905199171336,72.79421689990727
THANE CITY,RABODI,2024,786,29/08/2024 18:06:49,0786/2024,"गुंगीकारक औषधीदव्‍य आणि मनोव्‍यापारावर परिणाम करणारे प्रदार्थ अधिनियम, १९८५  - 27,8(c)","Balaji Temple Road, RABODI",Drug Offense,19.0905199171336,72.79421689990727
THANE CITY,RABODI,2024,785,29/08/2024 17:55:22,0785/2024,"गुंगीकारक औषधीदव्‍य आणि मनोव्‍यापारावर परिणाम करणारे प्रदार्थ अधिनियम, १९८५  - 27,8(c)","Bharat Nagar, RABODI",Drug Offense,19.0905199171336,72.79421689990727
THANE CITY,RABODI,2024,784,29/08/2024 16:40:08,0784/2024,"गुंगीकारक औषधीदव्‍य आणि मनोव्‍यापारावर परिणाम करणारे प्रदार्थ अधिनियम, १९८५  - 27,8(c)","Balaji Temple Road, RABODI",Drug Offense,19.0905199171336,72.79421689990727
THANE CITY,RABODI,2024,783,28/08/2024 23:21:57,0783/2024,"मोटरवाहन अधिनियम, १९८८  - 122; भारतीय न्याय संहिता (बी एन एस), 2023 - 125(b),285","Balaji Temple Road, RABODI",Bharatiya Nyaya Sanhita Offense,19.0905199171336,72.79421689990727
THANE CITY,RABODI,2024,782,28/08/2024 12:47:02,0782/2024,"माहिती तंत्रज्ञान अधिनियम, २००० - 66(C),66(D); भारतीय न्याय संहिता (बी एन एस), 2023 - 318(4),319(2)","Bharat Nagar, RABODI",Cyber Crime,19.0905199171336,72.79421689990727
THANE CITY,RABODI,2024,781,27/08/2024 19:05:09,0781/2024,"भारतीय न्याय संहिता (बी एन एस), 2023 - 303(2)","Bharat Nagar, RABODI",Bharatiya Nyaya Sanhita Offense,19.0905199171336,72.79421689990727
THANE CITY,RABODI,2024,780,27/08/2024 18:04:54,0780/2024,"गुंगीकारक औषधीदव्‍य आणि मनोव्‍यापारावर परिणाम करणारे प्रदार्थ अधिनियम, १९८५  - 27,8(c)","Bharat Nagar, RABODI",Drug Offense,19.0905199171336,72.79421689990727
THANE CITY,RABODI,2024,779,27/08/2024 16:37:33,0779/2024,"गुंगीकारक औषधीदव्‍य आणि मनोव्‍यापारावर परिणाम करणारे प्रदार्थ अधिनियम, १९८५  - 27,8(c)","Balaji Temple Road, RABODI",Drug Offense,19.0905199171336,72.79421689990727
THANE CITY,RABODI,2024,778,26/08/2024 22:55:56,0778/2024,"भारतीय न्याय संहिता (बी एन एस), 2023 - 287","Balaji Temple Road, RABODI",Bharatiya Nyaya Sanhita Offense,19.0905199171336,72.79421689990727
THANE CITY,RABODI,2024,777,26/08/2024 22:46:33,0777/2024,"भारतीय न्याय संहिता (बी एन एस), 2023 - 287","Near Mosque, RABODI",Bharatiya Nyaya Sanhita Offense,19.0905199171336,72.79421689990727
THANE CITY,RABODI,2024,776,26/08/2024 22:05:48,0776/2024,"भारतीय न्याय संहिता (बी एन एस), 2023 - 285","Balaji Temple Road, RABODI",Bharatiya Nyaya Sanhita Offense,19.0905199171336,72.79421689990727
THANE CITY,RABODI,2024,774,24/08/2024 22:41:25,0774/2024,"भारतीय न्याय संहिता (बी एन एस), 2023 - 115,118(1),3(5),351(1),352","Bharat Nagar, RABODI",Bharatiya Nyaya Sanhita Offense,19.0905199171336,72.79421689990727
THANE CITY,RABODI,2024,773,24/08/2024 22:26:03,0773/2024,"भारतीय न्याय संहिता (बी एन एस), 2023 - 115,118(1),3(5),351(1),352","Near Mosque, RABODI",Bharatiya Nyaya Sanhita Offense,19.0905199171336,72.79421689990727
THANE CITY,RABODI,2024,772,24/08/2024 19:18:31,0772/2024,"मोटरवाहन अधिनियम, १९८८  - 134(A),134(B),187; भारतीय न्याय संहिता (बी एन एस), 2023 - 125,281","Balaji Temple Road, RABODI",Bharatiya Nyaya Sanhita Offense,19.0905199171336,72.79421689990727
THANE CITY,RABODI,2024,771,23/08/2024 17:54:12,0771/2024,"गुंगीकारक औषधीदव्‍य आणि मनोव्‍यापारावर परिणाम करणारे प्रदार्थ अधिनियम, १९८५  - 27,8(c)","Near Mosque, RABODI",Drug Offense,19.0905199171336,72.79421689990727
THANE CITY,RABODI,2024,770,23/08/2024 17:43:36,0770/2024,"गुंगीकारक औषधीदव्‍य आणि मनोव्‍यापारावर परिणाम करणारे प्रदार्थ अधिनियम, १९८५  - 27,8(c)","Balaji Temple Road, RABODI",Drug Offense,19.0905199171336,72.79421689990727
THANE CITY,RABODI,2024,769,23/08/2024 17:27:03,0769/2024,"गुंगीकारक औषधीदव्‍य आणि मनोव्‍यापारावर परिणाम करणारे प्रदार्थ अधिनियम, १९८५  - 27,8(c)","Near Mosque, RABODI",Drug Offense,19.0905199171336,72.79421689990727
THANE CITY,RABODI,2024,768,23/08/2024 17:15:42,0768/2024,"गुंगीकारक औषधीदव्‍य आणि मनोव्‍यापारावर परिणाम करणारे प्रदार्थ अधिनियम, १९८५  - 27,8(c)","Near Mosque, RABODI",Drug Offense,19.0905199171336,72.79421689990727
THANE CITY,RABODI,2024,767,22/08/2024 19:40:40,0767/2024,"भारतीय न्याय संहिता (बी एन एस), 2023 - 118(1),3(5),352","Balaji Temple Road, RABODI",Bharatiya Nyaya Sanhita Offense,19.0905199171336,72.79421689990727
THANE CITY,RABODI,2024,766,21/08/2024 00:15:44,0766/2024,"भारतीय न्याय संहिता (बी एन एस), 2023 - 137(2)","Bharat Nagar, RABODI",Bharatiya Nyaya Sanhita Offense,19.0905199171336,72.79421689990727
THANE CITY,RABODI,2024,765,20/08/2024 17:19:08,0765/2024,"गुंगीकारक औषधीदव्‍य आणि मनोव्‍यापारावर परिणाम करणारे प्रदार्थ अधिनियम, १९८५  - 27,8(c)","Balaji Temple Road, RABODI",Drug Offense,19.0905199171336,72.79421689990727
THANE CITY,RABODI,2024,764,20/08/2024 17:01:30,0764/2024,"गुंगीकारक औषधीदव्‍य आणि मनोव्‍यापारावर परिणाम करणारे प्रदार्थ अधिनियम, १९८५  - 27,8(c)","Bharat Nagar, RABODI",Drug Offense,19.0905199171336,72.79421689990727
THANE CITY,RABODI,2024,763,18/08/2024 23:10:44,0763/2024,"मोटरवाहन अधिनियम, १९८८  - 134(A),134(B),187; भारतीय न्याय संहिता (बी एन एस), 2023 - 125(b),281","Balaji Temple Road, RABODI",Bharatiya Nyaya Sanhita Offense,19.0905199171336,72.79421689990727
THANE CITY,RABODI,2024,762,18/08/2024 12:25:52,0762/2024,"भारतीय न्याय संहिता (बी एन एस), 2023 - 304(2)","Balaji Temple Road, RABODI",Bharatiya Nyaya Sanhita Offense,19.0905199171336,72.79421689990727
THANE CITY,RABODI,2024,761,16/08/2024 22:20:08,0761/2024,"भारतीय दंड संहिता १८६०  - 419,420; माहिती तंत्रज्ञान अधिनियम, २००० - 66(C),66(D)","Near Mosque, RABODI",Cyber Crime,19.0905199171336,72.79421689990727
THANE CITY,RABODI,2024,760,16/08/2024 20:32:05,0760/2024,"भारतीय दंड संहिता १८६०  - 419,420; माहिती तंत्रज्ञान अधिनियम, २००० - 66(C),66(D)","Near Mosque, RABODI",Cyber Crime,19.0905199171336,72.79421689990727
THANE CITY,RABODI,2024,759,15/08/2024 22:56:36,0759/2024,"महाराष्ट्र मोटार वाहन नियम, 1989 - 184; भारतीय न्याय संहिता (बी एन एस), 2023 - 106(1),125(a),125(b)","Bharat Nagar, RABODI",Bharatiya Nyaya Sanhita Offense,19.0905199171336,72.79421689990727
THANE CITY,RABODI,2024,758,15/08/2024 01:31:04,0758/2024,"भारतीय न्याय संहिता (बी एन एस), 2023 - 115,118(1),3(5),352","Near Mosque, RABODI",Bharatiya Nyaya Sanhita Offense,19.0905199171336,72.79421689990727
THANE CITY,RABODI,2024,757,14/08/2024 21:32:49,0757/2024,"भारतीय न्याय संहिता (बी एन एस), 2023 - 303(2)","Balaji Temple Road, RABODI",Bharatiya Nyaya Sanhita Offense,19.0905199171336,72.79421689990727
THANE CITY,RABODI,2024,756,14/08/2024 04:08:10,0756/2024,"भारतीय न्याय संहिता (बी एन एस), 2023 - 118(1),3(5),352","Bharat Nagar, RABODI",Bharatiya Nyaya Sanhita Offense,19.0905199171336,72.79421689990727
THANE CITY,RABODI,2024,755,13/08/2024 17:15:15,0755/2024,"भारतीय न्याय संहिता (बी एन एस), 2023 - 309(6)","Bharat Nagar, RABODI",Bharatiya Nyaya Sanhita Offense,19.0905199171336,72.79421689990727
THANE CITY,RABODI,2024,754,13/08/2024 16:44:31,0754/2024,"भारतीय न्याय संहिता (बी एन एस), 2023 - 118(1),3(5)","Near Mosque, RABODI",Bharatiya Nyaya Sanhita Offense,19.0905199171336,72.79421689990727
THANE CITY,RABODI,2024,753,12/08/2024 23:24:15,0753/2024,"भारतीय दंड संहिता १८६०  - 120-B,406,420,465,467,468,471","Balaji Temple Road, RABODI",Theft/Robbery,19.0905199171336,72.79421689990727
THANE CITY,RABODI,2024,752,11/08/2024 21:52:51,0752/2024,"गुंगीकारक औषधीदव्‍य आणि मनोव्‍यापारावर परिणाम करणारे प्रदार्थ अधिनियम, १९८५  - 27,8(c)","Near Mosque, RABODI",Drug Offense,19.0905199171336,72.79421689990727
THANE CITY,RABODI,2024,751,11/08/2024 17:35:14,0751/2024,"भारतीय न्याय संहिता (बी एन एस), 2023 - 303(2)","Balaji Temple Road, RABODI",Bharatiya Nyaya Sanhita Offense,19.0905199171336,72.79421689990727
